"measurementID","eventID","measurementType","measurementValue","measurementUnit","measurementMethod","measurementDeterminedDate","measurementRemarks"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20210420","specific plant cover",64,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","specific plant cover",12,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","specific plant cover",14,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","specific plant cover",8,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20210420","specific plant cover",30,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",10,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",6,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",6,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20210420","specific plant cover",70,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","specific plant cover",10,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20210420","specific plant cover",66,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","specific plant cover",14,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20210420","specific plant cover",72,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","specific plant cover",18,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20210420","specific plant cover",50,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",14,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",12,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20210420","specific plant cover",18,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","specific plant cover",6,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","specific plant cover",8,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20210420","specific plant cover",74,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20210420","specific plant cover",72,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",10,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20210420","specific plant cover",60,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20210420","specific plant cover",68,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","specific plant cover",4,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20210420","specific plant cover",58,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20210420","specific plant cover",60,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","specific plant cover",20,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","specific plant cover",2,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20210420","specific plant cover",82,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420","specific plant cover",14,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20210420","specific plant cover",38,"percentage","Point-Quadrat","20210420","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",16,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",8,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20220510","specific plant cover",18,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",10,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",10,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",10,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_11_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510_12_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20220510","specific plant cover",16,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",4,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",6,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510_11_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20220510","specific plant cover",12,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
"CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20220510","specific plant cover",2,"percentage","Point-Quadrat","20220510","https://vocabs.lter-europe.net/envthes/en/page/20537"
