"","measurementID","eventID","measurementType","measurementValue","measurementUnit","measurementMethod","measurementDeterminedDate","measurementRemarks"
"1286","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20140408","specific vegetation cover",26,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1287","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T1_20140408","specific vegetation cover",4,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1288","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20140408","specific vegetation cover",14,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1289","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T1_20140408","specific vegetation cover",46,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1290","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20140408","specific vegetation cover",24,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1291","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T1_20140408","specific vegetation cover",8,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1292","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408","specific vegetation cover",20,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1293","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1294","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T2_20140408","specific vegetation cover",6,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1295","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20140408","specific vegetation cover",14,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1296","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T2_20140408","specific vegetation cover",8,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1297","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408","specific vegetation cover",12,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1298","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408","specific vegetation cover",4,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1299","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T2_20140408","specific vegetation cover",6,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1300","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20140408","specific vegetation cover",18,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1301","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T2_20140408","specific vegetation cover",4,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1302","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408","specific vegetation cover",20,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1303","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408","specific vegetation cover",8,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1304","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1305","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20140408","specific vegetation cover",34,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1306","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1307","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408","specific vegetation cover",26,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1308","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408","specific vegetation cover",26,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1309","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1310","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1311","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408","specific vegetation cover",16,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1312","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408","specific vegetation cover",14,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1313","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A20_T2_20140408","specific vegetation cover",4,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1314","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20140408","specific vegetation cover",28,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1315","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A21_T2_20140408","specific vegetation cover",6,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1316","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20140408","specific vegetation cover",14,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1317","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A22_T2_20140408","specific vegetation cover",26,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1318","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20140408","specific vegetation cover",20,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1319","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A23_T2_20140408","specific vegetation cover",4,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1320","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20140408","specific vegetation cover",38,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1321","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A24_T2_20140408","specific vegetation cover",10,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1322","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20140408","specific vegetation cover",30,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1323","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A25_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1324","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408","specific vegetation cover",14,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1325","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1326","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A26_T2_20140408","specific vegetation cover",6,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1327","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20140408","specific vegetation cover",24,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1328","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A27_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1329","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A28_T2_20140408","specific vegetation cover",22,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1330","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20140408","specific vegetation cover",18,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1331","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20140408_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A29_T2_20140408","specific vegetation cover",2,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1332","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2_20140408_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A30_T2_20140408","specific vegetation cover",18,"percentage","Point-Quadrat","20140408","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1333","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514","specific vegetation cover",16,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1334","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1335","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514","specific vegetation cover",8,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1336","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A10_T1_20150514","specific vegetation cover",12,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1337","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",6,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1338","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1339","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",6,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1340","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1341","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1342","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A11_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1343","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",14,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1344","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1345","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1346","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1347","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1348","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",14,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1349","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1350","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1351","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1352","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_10_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1353","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514_11_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A13_T1_20150514","specific vegetation cover",30,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1354","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",8,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1355","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1356","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",32,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1357","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1358","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1359","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1360","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1361","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A14_T1_20150514","specific vegetation cover",6,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1362","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",26,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1363","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1364","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",6,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1365","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",16,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1366","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1367","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A15_T1_20150514","specific vegetation cover",10,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1368","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514","specific vegetation cover",26,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1369","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514","specific vegetation cover",4,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1370","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A16_T1_20150514","specific vegetation cover",16,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1371","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_01_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",8,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1372","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_02_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",10,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1373","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_03_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1374","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_04_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1375","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_05_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",10,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1376","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_06_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",6,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1377","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_07_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1378","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_08_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",2,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
"1379","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514_09_V09","CSIC-EEZ:SERPAM:AMOLADERAS_A19_T1_20150514","specific vegetation cover",16,"percentage","Point-Quadrat","20150514","https://vocabs.lter-europe.net/envthes/en/page/20537"
